scan rate (V/s),1
E (V),I (A)
-0.295,-6.31E-08
-0.29,-1.73E-08
-0.285,-3.57E-08
-0.28,-3.97E-08
-0.275,-4.53E-08
-0.27,-5.35E-08
-0.265,-6.41E-08
-0.26,-7.72E-08
-0.255,-9.31E-08
-0.25,-1.12E-07
-0.245,-1.36E-07
-0.24,-1.65E-07
-0.235,-1.99E-07
-0.23,-2.41E-07
-0.225,-2.92E-07
-0.22,-3.53E-07
-0.215,-4.27E-07
-0.21,-5.17E-07
-0.205,-6.25E-07
-0.2,-7.56E-07
-0.195,-9.14E-07
-0.19,-1.10E-06
-0.185,-1.33E-06
-0.18,-1.61E-06
-0.175,-1.94E-06
-0.17,-2.34E-06
-0.165,-2.82E-06
-0.16,-3.39E-06
-0.155,-4.08E-06
-0.15,-4.90E-06
-0.145,-5.89E-06
-0.14,-7.06E-06
-0.135,-8.45E-06
-0.13,-1.01E-05
-0.125,-1.21E-05
-0.12,-1.44E-05
-0.115,-1.71E-05
-0.11,-2.04E-05
-0.105,-2.41E-05
-0.1,-2.86E-05
-0.095,-3.38E-05
-0.09,-3.98E-05
-0.085,-4.68E-05
-0.08,-5.48E-05
-0.075,-6.41E-05
-0.07,-7.47E-05
-0.065,-8.68E-05
-0.06,-0.000100497
-0.055,-0.000115955
-0.05,-0.000133286
-0.045,-0.000152596
-0.04,-0.000173969
-0.035,-0.000197459
-0.03,-0.000223078
-0.025,-0.000250792
-0.02,-0.000280509
-0.015,-0.000312075
-0.01,-0.000345264
-0.005,-0.000379778
2.10E-16,-0.000415245
0.005,-0.000451223
0.01,-0.00048721
0.015,-0.000522654
0.02,-0.000556976
0.025,-0.000589588
0.03,-0.000619921
0.035,-0.00064745
0.04,-0.000671721
0.045,-0.000692374
0.05,-0.00070916
0.055,-0.000721951
0.06,-0.000730746
0.065,-0.00073566
0.07,-0.000736919
0.075,-0.000734831
0.08,-0.00072977
0.085,-0.000722151
0.09,-0.000712401
0.095,-0.000700944
0.1,-0.000688182
0.105,-0.000674479
0.11,-0.00066016
0.115,-0.0006455
0.12,-0.000630729
0.125,-0.000616034
0.13,-0.000601558
0.135,-0.000587414
0.14,-0.000573679
0.145,-0.000560409
0.15,-0.000547638
0.155,-0.000535384
0.16,-0.000523654
0.165,-0.000512445
0.17,-0.000501746
0.175,-0.000491541
0.18,-0.000481814
0.185,-0.000472542
0.19,-0.000463705
0.195,-0.000455281
0.2,-0.000447247
0.205,-0.000439582
0.21,-0.000432265
0.215,-0.000425275
0.22,-0.000418594
0.225,-0.000412202
0.23,-0.000406084
0.235,-0.000400222
0.24,-0.000394602
0.245,-0.000389209
0.25,-0.00038403
0.255,-0.000379052
0.26,-0.000374264
0.265,-0.000369655
0.27,-0.000365215
0.275,-0.000360934
0.28,-0.000356804
0.285,-0.000352816
0.29,-0.000348963
0.295,-0.000345237
0.3,-0.000341632
0.295,-0.000336906
0.29,-0.000333464
0.285,-0.000329824
0.28,-0.000326345
0.275,-0.000323002
0.27,-0.000319758
0.265,-0.000316594
0.26,-0.0003135
0.255,-0.000310467
0.25,-0.000307489
0.245,-0.000304558
0.24,-0.000301667
0.235,-0.000298809
0.23,-0.000295975
0.225,-0.00029316
0.22,-0.000290355
0.215,-0.000287552
0.21,-0.000284743
0.205,-0.000281918
0.2,-0.000279069
0.195,-0.000276185
0.19,-0.000273253
0.185,-0.000270262
0.18,-0.000267197
0.175,-0.000264043
0.17,-0.000260781
0.165,-0.000257394
0.16,-0.000253859
0.155,-0.000250151
0.15,-0.000246244
0.145,-0.000242106
0.14,-0.000237703
0.135,-0.000232996
0.13,-0.000227943
0.125,-0.000222494
0.12,-0.000216595
0.115,-0.000210188
0.11,-0.000203206
0.105,-0.000195576
0.1,-0.000187221
0.095,-0.000178054
0.09,-0.000167984
0.085,-0.000156916
0.08,-0.000144748
0.075,-0.000131376
0.07,-0.000116696
0.065,-0.000100606
0.06,-8.30E-05
0.055,-6.38E-05
0.05,-4.30E-05
0.045,-2.04E-05
0.04,3.92E-06
0.035,3.00E-05
0.03,5.77E-05
0.025,8.70E-05
0.02,0.000117794
0.015,0.000149791
0.01,0.000182754
0.005,0.000216353
1.79E-16,0.000250199
-0.005,0.000283852
-0.01,0.000316831
-0.015,0.000348627
-0.02,0.000378723
-0.025,0.000406615
-0.03,0.000431837
-0.035,0.000453978
-0.04,0.000472712
-0.045,0.000487808
-0.05,0.000499145
-0.055,0.000506716
-0.06,0.000510625
-0.065,0.000511077
-0.07,0.000508363
-0.075,0.000502838
-0.08,0.000494899
-0.085,0.000484961
-0.09,0.000473439
-0.095,0.000460726
-0.1,0.000447184
-0.105,0.000433131
-0.11,0.00041884
-0.115,0.000404536
-0.12,0.000390401
-0.125,0.000376572
-0.13,0.000363153
-0.135,0.000350215
-0.14,0.000337804
-0.145,0.000325947
-0.15,0.000314652
-0.155,0.000303918
-0.16,0.000293734
-0.165,0.000284082
-0.17,0.000274941
-0.175,0.000266287
-0.18,0.000258094
-0.185,0.000250336
-0.19,0.000242987
-0.195,0.000236022
-0.2,0.000229417
-0.205,0.000223149
-0.21,0.000217195
-0.215,0.000211535
-0.22,0.00020615
-0.225,0.000201022
-0.23,0.000196133
-0.235,0.00019147
-0.24,0.000187016
-0.245,0.000182758
-0.25,0.000178685
-0.255,0.000174785
-0.26,0.000171047
-0.265,0.000167461
-0.27,0.000164018
-0.275,0.00016071
-0.28,0.000157528
-0.285,0.000154466
-0.29,0.000151518
-0.295,0.000148675
-0.3,0.000145934
